UserId,Password,Last_name,First_name,Email,Year_born,Gender
U0001,Zehui,Chen,Zehui,zchen088@uottawa.ca,1996,F
U0002,Albert,Einstein,Albert,albert.enstein@gmail.com,1972,M
U0003,Angelia,Bush,Angelia,angelia.bush@gmail.com,1978,F
U0004,Andy,Black,Andy,andy.black@gmail.com,1983,M
U0005,Jerry,Zhang,Jerry,jerry.zhang@gmail.com,1999,U
U0006,Daisy,White,Daisy,daisy.white@gmail.com,2005,F
U0007,Alice,Sharez,Alice,alice.sharez@gmail.com,1967,F
U0008,Mary,Miller,Mary,mary.miller@gmail.com,1984,F
U0009,Gavin,Hill,Gavin,gavin.hill@gmail.com,1976,U
U0010,Harry,Field,Harry,harry.field@gmail.com,1995,M
U0011,Hunk,Wood,Hunk,hunk.wood@gmail.com,1997,M
U0012,Cameron,Hand,Cameron,cameron.hand@gmail.com,1990,U
U0013,Colin,Fox,Colin,colin.fox@gmail.com,1980,M
U0014,Iris,Abraham,Iris,iris.abraham@gmail.com,1985,F
U0015,James,Cotton,James,james.cotton@gmail.com,1975,M
U0016,Daniel,Kent,Daniel,daniel.kent@gmail.com,1955,M
U0017,David,Smith,David,david.smith@gmail.com,2000,U
U0018,Jasmine,Carter,Jasmine,jasmine.carter@gmail.com,1998,F
U0019,Fred,Churchill,Fred,fred.churchill@gmail.com,1996,M
U0020,George,Lake,George,george.lake@gmail.com,1976,M
U0021,Emily,Green,Emily,emily.green@gmail.com,1972,F
U0022,Cora,Yonng,Cora,cora.yonng@gmail.com,1983,F
U0023,Regina,Sharp,Regina,regina.sharp@gmail.com,1984,F
U0024,Ella,Brown,Ella,ella.brown@gmail.com,1992,F
U0025,Henry,Longman,Henry,henry.longman@gmail.com,1994,M
